user_id,item_id,category_id,event_type,timestamp
1012535,128903,3607361,view,1512120800
1012535,128903,3607361,fav,1512120841
1012535,3104240,3607361,view,1512120946
1012535,225201,3607361,view,1512120967
1012535,1692326,3607361,view,1512120983
1012535,3044203,1446405,view,1512191159
1012535,2922853,1080785,fav,1512204394
1012535,4589811,3607361,view,1512204606
1012535,4697995,411153,view,1512213522
1012535,4099753,4069500,view,1512213936
1012536,3083057,3102419,view,1511539680
1012536,933694,1575622,view,1511613646
1012536,440126,2920476,view,1511672066
1012536,440126,2920476,view,1511703557
1012536,803680,2926020,view,1512031619
1012536,2830054,2640118,view,1512056395
1012536,3139864,2920476,view,1512057498
1012536,331652,235534,view,1512099301
1012536,154610,3234738,view,1512102040
1012536,154610,3234738,view,1512137104
1012536,2583697,2033408,view,1512207075
1012536,4107272,2920476,view,1512207392
1012536,154610,3234738,view,1512266931
1012536,2938349,1859277,view,1512293405
1012541,987143,2355072,view,1511771262
1012541,3708121,4756105,view,1512309794
1012541,3586189,2355072,view,1512313072
1012541,2913549,4756105,view,1512313190
1012541,987143,2355072,view,1512313300
1012541,2874723,2355072,view,1512313335
1012569,726505,3607361,view,1511579215
1012569,2181661,1521931,view,1511955891
1012569,838444,4643350,view,1512096798
1012569,3835146,1349634,view,1512098980
1012569,4336726,4756105,view,1512288284
1012569,705557,3158249,view,1512296203
1012572,3977352,3607361,view,1511813959
1012572,3597425,3607361,view,1511813972
1012572,3977352,3607361,view,1512123514
1012572,4281942,3607361,view,1512123565
1012572,3977352,3607361,view,1512123571
1012572,4281942,3607361,view,1512123697
1012572,1953667,3607361,view,1512127161
1012578,902510,2885642,view,1511696376
1012578,4876003,4756105,view,1512297737
1012579,363858,2735466,view,1511879191
1012579,4472519,4145813,view,1512302826
1012579,2386053,3738615,view,1512303300
1012579,2386053,3738615,view,1512303353
1012597,810130,1922644,view,1512033585
1012597,2002647,1521931,view,1512041063
1012611,4458456,149192,cart,1511678498
1012621,2026498,4145813,view,1511942132
1012621,4109562,4217906,view,1511942163
1012624,987143,2355072,view,1512171175
1012629,1951985,2735466,view,1511666583
1012629,1402604,982926,view,1511688149
1012629,1402604,982926,view,1511689196
1012629,207994,4756105,view,1511865463
1012629,2874723,2355072,view,1512146368
1012629,2874723,2355072,view,1512146524
1012629,4347566,4756105,view,1512146814
1012629,4550052,4217906,view,1512146896
1012629,812879,4756105,view,1512146937
1012629,1951985,2735466,view,1512147059
1012632,4957656,154040,view,1512297925
1012638,128903,3607361,view,1511921200
1012638,2109625,3607361,view,1512053748
1012639,407524,4301450,fav,1512134272
1012645,4406638,2355072,view,1511592259
1012645,4652608,3607361,view,1512235754
1012647,3920463,4077781,view,1512285719
1012651,4285284,1859277,view,1511855042
1012661,1934248,2939262,view,1511943452
1012661,4405251,4022701,view,1512276074
1012664,2279428,2303546,view,1512055882
1012665,3701586,2247787,view,1511919663
1012665,1535294,3848953,view,1512195449
1012665,1535294,3848953,view,1512195566
1012667,4661724,1029459,view,1511906900
1012667,2628702,570735,view,1512118968
1012667,394978,3015852,view,1512162184
1012667,3163184,1575622,view,1512193878
1012667,1819353,2495340,view,1512202691
1012667,2023751,2158079,view,1512204319
1012667,1829244,339305,view,1512204705
1012667,272082,4756105,view,1512287199
1012667,272082,4756105,view,1512287238
1012667,399126,3607361,view,1512287274
1012668,4835738,4756105,view,1511872659
1012668,1610253,4801426,view,1511874362
1012668,4336726,4756105,view,1511964004
1012668,3676980,4756105,view,1511964104
1012668,1032744,4756105,view,1511964227
1012668,2600889,4756105,view,1512046756
1012670,2887571,4690421,view,1511562692
1012670,1356331,3002561,view,1511563219
1012677,2858109,982926,view,1511591112
1012677,3834910,749203,fav,1511689241
1012677,1066843,4690421,view,1511756311
1012677,274924,1464116,pay,1511772675
1012677,297610,4756105,fav,1512212848
1012682,2633598,235534,view,1511836648
1012693,4515824,1464116,view,1512031050
1012694,324365,2157356,view,1512142410
1012727,3259235,2667323,view,1512042645
1012727,2248672,4244487,view,1512044149
101273,812879,4756105,view,1511605967
101273,1257288,1216617,view,1511606226
101273,2082854,4756105,view,1511610606
101273,2028434,4801426,view,1511699268
101273,4283735,4145813,view,1512099145
101273,4283735,4145813,view,1512119716
1012731,2703576,2520377,view,1511664409
1012731,4091349,3607361,cart,1511691458
1012731,3423603,384755,view,1511771324
1012731,1164931,3138705,view,1511790001
1012731,230380,411153,view,1512141090
1012734,4537455,154040,view,1512304633
1012736,4117447,2926020,cart,1511596163
1012736,1215732,295183,view,1511788906
1012736,790681,4181361,view,1512226180
1012736,4231646,50601,view,1512304129
1012737,873724,5071267,view,1511615342
1012737,4093743,4781613,view,1511919064
1012737,1220308,1299190,view,1512014372
1012737,4939586,3252144,view,1512174228
1012741,1554079,2572604,view,1511576545
1012741,130093,4244487,view,1511576572
1012741,3506150,1676308,view,1511855882
1012743,3030599,2806049,view,1511780148
1012743,3030599,2806049,view,1512303722
1012743,3030599,2806049,cart,1512303910
1012744,880850,2233438,view,1512005003
1012745,2335179,2355072,view,1511565731
1012745,1446218,4217906,view,1511565837
1012745,5150285,4756105,view,1511581615
1012745,5150285,4756105,view,1511581722
1012745,5150285,4756105,view,1511668697
1012745,3708121,4756105,view,1511668912
1012745,3708121,4756105,view,1511669104
1012745,3708121,4756105,pay,1511669826
1012745,84691,982926,view,1511681527
1012745,1477211,982926,view,1511681682
1012745,1477211,982926,view,1511681764
1012745,2336255,149192,view,1511944078
1012745,1319719,4756105,view,1511944145
1012745,3708121,4756105,view,1511946694
1012745,3708121,4756105,view,1511946948
1012745,4401011,4756105,view,1511952820
1012745,4401011,4756105,view,1511952858
1012745,4293038,4756105,cart,1511952917
1012745,3708121,4756105,view,1511960294
1012745,4293038,4756105,view,1511960477
1012745,3708121,4756105,view,1511960589
1012745,4531101,4756105,view,1511960820
1012745,3708121,4756105,view,1511960865
1012745,2099112,4756105,view,1511998453
1012745,3708121,4756105,view,1512010835
1012745,4293038,4756105,view,1512011161
1012745,4707756,4145813,view,1512033371
1012745,3708121,4756105,view,1512084941
1012745,3708121,4756105,view,1512100239
1012745,84691,982926,view,1512100732
1012778,1419997,5028097,view,1511574714
1012793,5071478,1107469,view,1512128272
1012793,5071478,1107469,view,1512128653
1012793,5071478,1107469,view,1512225000
1012793,2906740,3422001,view,1512305297
1012793,1535294,3848953,view,1512310323
1012795,3715404,1299190,view,1511662795
1012795,3715404,1299190,view,1511665856
1012795,3715404,1299190,view,1511666163
10128,1535294,3848953,view,1512197353
1012802,4752727,3730378,cart,1511799367
1012804,78800,2355072,fav,1511700335
1012806,1843174,4882154,view,1511559138
1012806,5155007,4145813,cart,1512153736
1012806,2813769,2693696,view,1512262622
1012806,1621787,982926,fav,1512263013
1012807,1829244,339305,view,1511792228
1012807,3274614,2296439,view,1511792262
1012807,1425898,154040,view,1511880548
1012807,3520504,2355072,view,1511891633
1012807,2319282,982926,view,1511891673
1012807,1425898,154040,view,1512148430
1012807,1425898,154040,view,1512293041
1012808,1355688,2735466,view,1511964369
1012808,4389000,3607361,view,1512049317
1012819,1089089,1029459,view,1511593637
1012819,3713574,4756105,view,1511707420
1012819,3713574,4756105,view,1511707795
1012819,1089089,1029459,view,1511832282
1012819,3667452,4756105,view,1511936512
1012819,3713574,4756105,view,1511936518
1012819,70176,4756105,view,1511937975
1012819,4616616,4756105,view,1511938205
1012819,3920968,4756105,view,1511938425
1012819,70176,4756105,fav,1512195604
1012819,1089089,1029459,view,1512221111
1012819,3713574,4756105,view,1512226182
1012819,3713574,4756105,view,1512226350
1012819,3713574,4756105,view,1512226601
1012822,2790543,3158249,view,1511858248
1012822,2988047,2735466,view,1512200362
1012822,2778083,4756105,view,1512308100
1012826,3214349,3607361,fav,1511667576
1012841,1215732,295183,view,1511712197
1012849,1304656,1575622,view,1511777119
1012849,3046615,405755,cart,1511833143
1012849,3046615,405755,view,1511843055
1012849,3046615,405755,view,1511843535
1012849,3046615,405755,view,1511970415
1012849,1384362,965809,view,1512107290
1012849,4622270,1906712,view,1512108440
1012849,1535294,3848953,view,1512290988
1012849,1535294,3848953,view,1512291101
1012849,3935544,4848899,view,1512309167
1012867,2385973,2188684,view,1512178523
1012881,3688574,203249,view,1512041925
1012881,3039178,3694486,view,1512127705
1012881,2828564,3694486,view,1512127737
1012881,1677297,3694486,view,1512127850
1012883,1355688,2735466,view,1512287436
1012888,2426003,1320293,view,1511741360
1012888,5053565,2878148,view,1511999664
1012888,128903,3607361,view,1512000356
1012888,128903,3607361,view,1512150993
1012888,4643032,1320293,view,1512151519
1012888,128903,3607361,view,1512151657
1012888,2750394,3607361,cart,1512151696
1012888,2463098,3607361,view,1512151716
1012888,2750394,3607361,view,1512151815
1012888,128903,3607361,view,1512151846
1012888,2750394,3607361,view,1512173827
1012888,4170014,982926,view,1512178382
1012888,2750394,3607361,view,1512259725
1012888,128903,3607361,view,1512260243
1012895,3326924,3171095,cart,1512288982
1012896,4350284,4069500,view,1511679321
1012896,1044921,1216617,view,1511752868
1012896,2426521,1216617,view,1511753285
1012896,1044921,1216617,view,1511753358
1012896,1044921,1216617,view,1511753504
1012896,4159812,1216617,view,1511762215
1012896,3920968,4756105,view,1512031247
1012896,3461635,2096639,view,1512138834
1012896,1069330,2096639,view,1512141405
1012904,592656,861104,view,1512271042
1012919,5110762,149192,view,1511757928
1012919,987143,2355072,view,1511965812
1012919,812879,4756105,view,1512190754
1012919,987143,2355072,view,1512232362
1012925,3197165,2640118,view,1511569693
1012927,955544,4159072,view,1512006543
1012927,3239327,4159072,view,1512006560
1012927,5019106,1299190,view,1512294740
1012931,4219427,4533189,view,1511663455
1012943,344058,4145813,view,1512091226
1012943,344058,4145813,view,1512091247
1012943,2021054,4145813,view,1512091267
1012943,344058,4145813,view,1512091323
1012943,344058,4145813,view,1512091818
1012943,344058,4145813,view,1512091838
1012943,344058,4145813,view,1512091855
1012945,363858,2735466,view,1511625591
1012945,795645,1464116,view,1511625730
1012947,3201183,1851156,view,1511795422
1012947,1217288,2939262,view,1512138554
1012950,4244359,411153,fav,1512042116
1012950,4244359,411153,cart,1512042258
1012950,808112,721664,view,1512309142
1012967,2706678,200278,view,1511800209
1012967,2353009,4048584,view,1511953394
1012967,140359,1526484,cart,1511974162
1012967,3835146,1349634,view,1511974195
1012967,2353009,4048584,view,1512186989
1012973,3908819,3607361,view,1512265000
1012973,1855286,3102419,view,1512265206
1012989,4688106,3002561,view,1511937036
1012989,2988047,2735466,view,1511960782
101299,4193531,3607361,view,1511687830
101299,3032285,3607361,view,1511692777
101299,3032285,3607361,view,1511692959
101299,3607778,4801426,view,1511949816
101299,3032285,3607361,view,1512189465
1012994,324365,2157356,view,1512107113
1012997,3214349,3607361,view,1511588690
1012997,194421,3607361,view,1511588706
1012997,2400037,3607361,view,1511663046
1012997,1134646,3607361,view,1511765963
1012997,4509276,3607361,view,1511946108
1012997,194421,3607361,view,1512020198
1013004,1152089,2885642,view,1511689661
1013004,2751559,1080785,view,1511770401
1013004,2751559,1080785,view,1511771111
1013004,2751559,1080785,pay,1511771310
1013004,4359063,4643350,pay,1511771510
1013004,2751559,1080785,view,1511843892
1013004,4359063,4643350,view,1511843906
1013004,2751559,1080785,view,1511863290
1013004,1266498,3607361,view,1512049258
1013004,4484072,3607361,view,1512050287
1013004,1266498,3607361,view,1512069659
1013004,4484072,3607361,view,1512069859
1013004,3080593,3607361,view,1512069963
1013004,2751559,1080785,view,1512109475
1013006,4846012,1464116,view,1511965440
1013006,1843174,4882154,view,1512093118
1013015,2101968,1464116,view,1512285156
1013015,3700421,146830,view,1512287292
1013015,1045393,1293225,view,1512302756
1013017,812879,4756105,view,1512051397
1013017,399126,3607361,view,1512051459
1013017,399126,3607361,view,1512052105
1013019,2797061,4936889,view,1511797920
1013019,2797061,4936889,view,1511798199
1013019,41897,3738615,view,1512059396
1013019,2175416,3607361,view,1512122267
1013021,1602092,285583,view,1512012789
1013021,155433,1320293,view,1512310670
1013021,5117481,1320293,view,1512310679
1013023,956343,3607361,view,1511874671
1013023,956343,3607361,view,1511911499
1013023,2377935,2355072,view,1511933691
1013023,78800,2355072,view,1512209481
1013027,4022391,4145813,view,1512044971
1013027,2842089,4145813,view,1512045222
1013027,4908288,4145813,view,1512045391
1013030,3372703,873792,cart,1511942798
1013030,3372703,873792,view,1512018483
101305,2974129,1464116,pay,1512282946
1013057,3731728,4756105,view,1511577078
1013057,41897,3738615,view,1511661789
1013057,4109821,2558244,view,1511662256
1013057,1773059,2640118,view,1511663310
1013057,4758273,4339722,view,1511663398
1013057,41897,3738615,view,1511663450
1013057,3731728,4756105,view,1511859933
1013057,1319719,4756105,view,1511860050
1013057,4216358,149192,cart,1511860823
1013057,4216358,149192,view,1511868388
1013057,1773059,2640118,view,1511868519
1013057,4216358,149192,view,1512003215
1013057,1319719,4756105,view,1512106653
1013057,4216358,149192,view,1512106663
1013057,4216358,149192,view,1512295402
1013057,4313141,4339722,view,1512295583
1013057,1941837,3738615,view,1512299104
1013057,1192361,4339722,view,1512301521
1013057,286333,4339722,view,1512301812
1013057,4313141,4339722,view,1512302171
101306,59883,4818107,view,1511970452
101306,4152963,3937192,view,1511970860
101306,4152963,3937192,view,1511971196
101306,4279042,146830,view,1512306295
1013063,2167765,2096639,pay,1512295952
1013063,3274614,2296439,view,1512296469
1013066,1551966,4069500,view,1511596900
1013066,1793088,3607361,view,1511674668
1013066,2136342,1320293,view,1511674682
1013066,2089285,2355072,view,1511874009
1013066,2089285,2355072,view,1511874065
1013066,1919658,2355072,view,1511874087
1013066,114741,2355072,view,1511874258
1013066,2089285,2355072,view,1511874478
1013066,2089285,2355072,view,1511874914
1013066,4185477,2355072,view,1511875345
1013066,5133976,4801426,view,1511875384
1013066,2089285,2355072,view,1511875700
1013066,4509276,3607361,view,1511875934
1013066,2089285,2355072,view,1511876121
1013066,2089285,2355072,view,1511876723
1013066,2089285,2355072,view,1511877215
1013066,283410,3607361,view,1511877771
1013066,2089285,2355072,view,1511878478
1013066,2089285,2355072,view,1511878747
1013066,2832482,2520771,view,1512030200
1013066,1235719,2465336,view,1512097202
1013066,1231775,4756105,view,1512097475
1013066,283410,3607361,view,1512197092
1013066,4622270,1906712,view,1512229264
1013066,4413946,1630295,view,1512309185
1013085,1864347,4756105,view,1511604981
1013086,105055,1080785,view,1511606086
1013086,4622270,1906712,view,1511607198
1013086,297610,4756105,view,1512140729
1013086,2051942,4801426,view,1512228542
1013086,5133976,4801426,view,1512231318
1013086,297610,4756105,view,1512277665
1013086,297610,4756105,view,1512291421
1013086,297610,4756105,view,1512316720
1013088,3612663,1859277,view,1512052215
1013088,3612663,1859277,view,1512052238
1013088,3612663,1859277,view,1512052312
1013088,3612663,1859277,view,1512052316
1013088,3612663,1859277,view,1512052379
1013088,3612663,1859277,view,1512052452
1013089,987143,2355072,view,1511859159
1013089,271696,411153,view,1511934544
1013089,250498,982926,view,1511961122
1013089,3539538,2520377,view,1511961517
1013089,2778083,4756105,view,1512128608
1013089,342576,1080785,view,1512128951
1013089,342576,1080785,view,1512129560
1013089,2336255,149192,view,1512131010
1013089,4011044,2495340,view,1512215354
1013089,4011044,2495340,cart,1512215576
1013097,3499937,3607361,view,1511699350
101310,3715112,883960,view,1512018259
1013109,3863342,982926,view,1511883026
1013118,363858,2735466,view,1511666353
1013118,2530033,4756105,view,1511666614
1013118,2530033,4756105,view,1512195844
1013118,3550538,4756105,view,1512219947
101312,987143,2355072,view,1511795976
101312,3786842,2355072,view,1511795998
101312,5133563,2355072,view,1511796015
101312,297610,4756105,cart,1512111277
101312,297610,4756105,view,1512111450
101312,297610,4756105,view,1512111550
101312,2913549,4756105,view,1512111702
101312,148463,3607361,view,1512111864
101312,148463,3607361,view,1512111983
101312,1223110,3607361,view,1512112044
101312,297610,4756105,pay,1512112142
101312,297610,4756105,view,1512118132
101312,297610,4756105,view,1512186442
101312,297610,4756105,view,1512186727
101312,297610,4756105,view,1512198996
101312,3031354,2735466,view,1512199845
101312,297610,4756105,view,1512201118
101312,4905597,4145813,view,1512204793
101312,5083191,3002561,pay,1512206979
101312,297610,4756105,view,1512215714
1013120,1139103,4145813,view,1511622107
1013120,2314769,2735466,view,1511877924
1013120,1819353,2495340,cart,1511878104
1013120,735415,4756105,cart,1511878533
1013120,439480,4756105,cart,1511878645
1013120,439480,4756105,view,1511933029
1013120,1951985,2735466,view,1512122787
1013120,1063918,3524510,cart,1512134455
1013120,3079322,3607361,cart,1512138215
1013120,4866351,3607361,view,1512139867
1013120,439480,4756105,view,1512140491
1013120,735415,4756105,view,1512140498
1013120,1987784,4145813,view,1512141227
1013120,439480,4756105,view,1512303833
1013131,4099753,4069500,view,1511619766
1013131,4099753,4069500,view,1511619880
1013131,4591030,2640118,view,1512308953
1013131,4775097,359388,view,1512308991
1013131,4775097,359388,view,1512309084
1013131,4775097,359388,view,1512309271
1013131,4591030,2640118,view,1512309295
1013133,4000427,4145813,view,1511576415
1013133,4000427,4145813,view,1511576482
1013133,4000427,4145813,view,1511576536
1013133,357442,4145813,view,1511576548
1013133,4000427,4145813,view,1511576567
1013133,4000427,4145813,pay,1511594372
1013133,4000427,4145813,view,1511606442
1013133,4000427,4145813,view,1511669586
1013133,4000427,4145813,view,1511773428
1013133,4000427,4145813,view,1511776620
1013133,3148330,2465336,view,1511870223
1013133,4898178,2520377,cart,1512135215
1013133,3920968,4756105,cart,1512190594
1013133,3920968,4756105,view,1512207417
1013133,4730958,2640118,cart,1512224688
1013133,3920968,4756105,view,1512265826
1013136,2985484,4756105,view,1512139120
1013136,70176,4756105,view,1512177769
1013136,70176,4756105,view,1512177789
1013136,70176,4756105,view,1512177871
1013136,2564626,4756105,view,1512178551
1013136,2828948,4145813,view,1512181175
1013136,4953077,3607361,view,1512316496
1013160,201988,4756105,view,1511598544
1013160,2160443,4756105,view,1511615839
1013160,1810491,4756105,view,1511615946
1013160,669133,3607361,view,1511651500
1013160,1309628,3189935,view,1511655807
1013160,2567093,2355072,view,1511665521
1013160,133622,154040,cart,1511666348
1013160,133622,154040,pay,1511668322
1013160,133622,154040,view,1512023837
1013160,133622,154040,view,1512296359
1013162,956343,3607361,view,1512303160
1013169,3281435,883960,view,1511577658
1013169,3281435,883960,view,1511577889
1013169,250498,982926,view,1512109306
1013169,3427154,4801426,view,1512110791
1013169,3427154,4801426,view,1512110919
1013169,429708,1787510,view,1512110970
1013169,1205591,149192,view,1512113546
1013169,3281435,883960,view,1512140259
1013169,3281435,883960,view,1512140263
1013169,169170,4357323,view,1512164259
1013171,3371523,1859277,view,1512025839
1013171,2367945,1859277,view,1512025840
1013171,1591862,1320293,view,1512025846
1013176,1874574,1954691,view,1511706490
1013176,2766529,2982027,view,1511706684
1013176,4622270,1906712,view,1511706708
1013176,4529256,3844144,view,1512221829
1013176,3044493,2321441,view,1512306099
1013179,4654571,2520377,view,1511676374
1013179,3371523,1859277,view,1512025815
1013179,2367945,1859277,view,1512025816
1013179,1591862,1320293,view,1512025822
1013179,3371523,1859277,view,1512025970
1013179,2367945,1859277,view,1512025971
1013179,1591862,1320293,view,1512025977
1013180,416275,4834913,view,1512227130
101319,3257,2520771,view,1511606250
101319,1541734,982926,view,1511700329
101319,3749068,4145813,view,1511700392
101319,1066843,4690421,view,1511700405
101319,3459319,3102419,view,1511700426
101319,242938,1575622,view,1511704571
101319,2489118,1575622,view,1511704952
101319,4688106,3002561,view,1511706274
101319,1542066,2926020,view,1511708551
101319,371955,3015852,view,1511910096
101319,1542066,2926020,view,1511943778
101319,3749068,4145813,view,1512054662
101319,4103735,1575622,view,1512122009
1013194,1864347,4756105,view,1512002969
1013194,372096,2926020,view,1512108253
1013194,1627124,3607361,view,1512313664
101320,3918670,151648,view,1511608418
101320,2793602,1320293,view,1511699305
101320,4610105,2096639,view,1511751486
101320,2698845,2096639,view,1511922230
101320,730324,2096639,view,1511922253
101320,2698845,2096639,view,1512129867
101320,1550635,3745824,view,1512300859
101320,3318967,2945933,view,1512307851
1013202,5079219,4794845,view,1511815380
1013202,2118253,4655941,view,1511840876
1013202,987143,2355072,view,1511951896
1013209,1450520,4830567,view,1512292651
101321,2101968,1464116,cart,1512135425
101321,4810522,1464116,view,1512135685
101321,890126,4756105,cart,1512314502
1013224,140359,1526484,view,1511703830
1013224,120779,2667323,view,1511704097
1013224,92778,3566034,view,1511707837
1013224,4211302,3566034,view,1511707853
1013224,140359,1526484,view,1512052269
1013224,242631,3004853,view,1512274516
1013224,3269847,982926,cart,1512274735
1013224,2389856,4756105,view,1512275209
1013224,3269847,982926,view,1512287533
1013232,2734026,4145813,view,1512310670
1013238,2832482,2520771,fav,1511582780
1013238,2965488,982926,view,1511599953
1013238,2965488,982926,view,1511600593
1013238,3061454,1080785,cart,1511786985
1013238,4805027,2520377,view,1511872806
1013238,983744,4576874,view,1512019556
1013238,4859090,3607361,view,1512033707
1013238,3835146,1349634,view,1512034083
1013238,2392752,2735466,view,1512045945
1013238,4869914,4145813,view,1512134414
1013238,4869914,4145813,view,1512134965
1013238,5073957,845650,view,1512185937
1013240,4609082,2926020,view,1511710477
1013240,4697222,1506018,view,1511879971
1013240,1300893,1506018,view,1511880015
1013240,1300893,1506018,view,1511880066
1013240,353862,3455871,view,1511930754
1013240,4606626,590997,view,1511934839
1013240,4697222,1506018,view,1511934997
1013249,3366805,4756105,view,1512115668
1013249,2099112,4756105,view,1512115753
1013249,2778083,4756105,view,1512116028
1013249,3031354,2735466,view,1512143348
1013249,4550068,3607361,view,1512144929
101326,1535294,3848953,fav,1512180187
101326,1419997,5028097,view,1512307874
1013273,1969563,4606718,view,1511970248
1013276,3877738,2733371,view,1511802938
1013276,1535294,3848953,view,1512262194
1013276,1819353,2495340,view,1512262289
1013277,3761806,4756105,view,1511972095
1013277,1864347,4756105,view,1511972151
1013278,250120,2520377,view,1511623677
1013278,1917416,4238676,view,1511710213
1013278,4474477,4238676,view,1511924936
1013278,1917416,4238676,view,1511924994
1013278,4474477,4238676,view,1511925292
1013278,4413946,1630295,view,1511962794
1013279,3715112,883960,view,1511794644
1013279,3715112,883960,view,1511795220
1013291,329023,3607361,view,1511589919
1013305,4946821,4801426,view,1511584868
1013305,2922853,1080785,view,1512087650
1013305,194421,3607361,view,1512115115
1013317,5133563,2355072,view,1511552481
1013317,1974293,2355072,cart,1511552692
1013317,1582123,2920476,view,1511553276
1013317,250498,982926,view,1511610305
1013317,60692,4181361,view,1511613804
1013317,21511,4756105,cart,1511689886
1013317,2291696,4145813,view,1511690829
1013317,21511,4756105,view,1511701284
1013317,21511,4756105,view,1511701441
1013317,3786842,2355072,view,1511871810
1013317,3259235,2667323,view,1512024033
1013317,3259235,2667323,pay,1512024190
1013317,250498,982926,view,1512041320
1013317,477044,982926,view,1512049846
1013317,4200294,4756105,view,1512136036
1013317,601373,4756105,view,1512136051
1013317,318287,4756105,view,1512136228
1013317,4080643,4780547,cart,1512226526
1013317,1819353,2495340,cart,1512226758
1013317,2443536,4993094,cart,1512228757
1013317,1818697,4993094,cart,1512228918
1013317,1349469,3372283,cart,1512228992
1013317,3047979,611849,view,1512229027
1013317,3425923,4993094,view,1512229198
1013317,1535294,3848953,view,1512257782
1013317,3259235,2667323,view,1512275762
1013338,3247151,171529,view,1511830553
1013338,1059489,245030,view,1511902760
1013338,4010287,4533189,view,1511990800
101335,1223110,3607361,view,1511620685
101335,4146103,3738615,view,1511709057
101335,820829,2640118,view,1511790781
101335,3550441,846990,view,1511792601
101335,1610576,846990,view,1511792773
101335,4011044,2495340,cart,1511960939
101335,1819353,2495340,view,1512133670
101335,3866317,3189162,cart,1512136756
101335,3866317,3189162,view,1512313346
1013351,1428302,3607361,cart,1511934502
1013355,2006845,50601,view,1511839497
1013355,2351609,3738615,view,1511964292
1013359,2353009,4048584,view,1511852654
1013359,2443536,4993094,view,1511854132
1013359,5679,4993094,view,1511854861
1013359,4939586,3252144,view,1511945984
1013359,4781883,4756105,view,1511946117
1013359,1372665,550660,view,1512117537
1013359,4781883,4756105,view,1512209815
1013363,1459442,4756105,view,1511586337
1013363,1459442,4756105,fav,1511587489
1013363,3920968,4756105,view,1511592364
1013363,3920968,4756105,view,1511592867
1013363,3920968,4756105,view,1511593050
1013363,3920968,4756105,view,1511593848
1013363,3920968,4756105,view,1511597622
1013363,1459442,4756105,view,1511597682
1013363,1962765,4756105,view,1511606805
1013363,1962765,4756105,view,1511695369
1013363,1459442,4756105,view,1511764590
1013363,1459442,4756105,view,1511800356
1013363,1459442,4756105,view,1511878590
1013363,812879,4756105,view,1511883333
1013363,2867686,3607361,view,1511883567
1013363,1459442,4756105,view,1511927980
1013363,4225589,5008466,view,1511928176
1013363,1459442,4756105,view,1511963400
1013363,3876446,4756105,view,1512018271
1013363,2867686,3607361,view,1512018303
1013363,1459442,4756105,view,1512260337
1013364,812879,4756105,view,1511616921
1013364,1632861,4801426,view,1512032006
1013364,2988047,2735466,cart,1512043058
1013364,3031354,2735466,cart,1512043193
1013364,2988047,2735466,view,1512043388
1013364,3031354,2735466,view,1512043501
1013364,2988047,2735466,view,1512043565
1013364,3031354,2735466,view,1512044049
1013364,2988047,2735466,view,1512044205
1013364,2988047,2735466,view,1512045386
1013364,2988047,2735466,view,1512094743
1013364,2988047,2735466,pay,1512096012
1013364,3031354,2735466,pay,1512096012
1013364,4061696,982926,view,1512181395
1013364,812879,4756105,view,1512222405
1013364,2867686,3607361,view,1512222472
1013365,1102855,3076855,view,1511887462
1013365,1102855,3076855,view,1511887734
1013370,4957710,2982027,view,1511944355
1013376,3091401,1464116,view,1511679679
1013376,2927395,3159480,view,1511679957
1013379,1684440,2735466,view,1511781050
1013379,2828948,4145813,view,1512051058
1013379,2778083,4756105,view,1512051075
1013379,3979608,154040,view,1512051233
1013379,1103893,4756105,cart,1512051486
1013379,987677,1080785,view,1512051599
1013379,3662836,4145813,view,1512051630
1013379,43566,154040,view,1512051735
1013381,1906456,1080785,view,1511689374
1013381,5028560,4173315,view,1511690060
1013381,5028560,4173315,view,1511699886
1013381,5028560,4173315,view,1511750420
1013381,5028560,4173315,view,1511793131
1013381,441950,4672807,view,1512223683
1013381,4846012,1464116,view,1512274022
1013381,4954999,411153,view,1512289881
101339,1793088,3607361,view,1511539617
101339,1793088,3607361,view,1511575617
101339,1793088,3607361,view,1511587556
101339,1793088,3607361,view,1511622421
101339,1793088,3607361,view,1511668902
101339,1793088,3607361,view,1511669781
101339,1793088,3607361,view,1511671293
101339,1793088,3607361,view,1511673539
101339,1793088,3607361,view,1511745162
101339,2385973,2188684,view,1511765173
101339,1793088,3607361,view,1511792499
101339,1793088,3607361,view,1511792568
101339,1793088,3607361,view,1511797394
101339,1793088,3607361,view,1511832543
101339,1793088,3607361,view,1511836986
101339,1793088,3607361,view,1511851198
101339,2392752,2735466,view,1511851296
101339,1793088,3607361,view,1511884782
101339,1793088,3607361,view,1511917379
101339,1793088,3607361,view,1511942257
101339,1793088,3607361,view,1512005613
101339,1793088,3607361,view,1512025009
101339,1793088,3607361,view,1512028303
101339,907979,3607361,view,1512028335
101339,1793088,3607361,view,1512062659
101339,1793088,3607361,view,1512062704
101339,1793088,3607361,view,1512062766
101339,1793088,3607361,view,1512062847
101339,1793088,3607361,view,1512063481
101339,1793088,3607361,view,1512091676
101339,1793088,3607361,view,1512125796
101339,1793088,3607361,view,1512181513
101339,4697995,411153,view,1512181550
101339,1793088,3607361,view,1512216847
101339,1793088,3607361,view,1512223483
101339,1793088,3607361,view,1512226107
1013445,3968510,3738615,view,1511560278
1013445,3968510,3738615,view,1511560337
1013445,313263,1859277,view,1511560641
1013445,3701586,2247787,view,1511561304
1013445,4115850,223690,view,1511579218
1013445,2658198,3607361,cart,1511641249
1013445,2658198,3607361,view,1511865631
1013445,862814,982926,cart,1511869261
