user_id,external_item_id,category_id,score,rank_no,recommend_type,reason
1014846,4671020,4145813,0.400000,1,model_itemcf,与用户历史商品 4707756 协同相似
1014846,1581691,4145813,0.400000,2,model_itemcf,与用户历史商品 4707756 协同相似
1014846,3682292,3102419,0.400000,3,model_itemcf,与用户历史商品 4707756 协同相似
1014846,2683654,1061857,0.400000,4,model_itemcf,与用户历史商品 4707756 协同相似
1014846,2027825,1061857,0.400000,5,model_itemcf,与用户历史商品 4707756 协同相似
1014846,2791185,1061857,0.400000,6,model_itemcf,与用户历史商品 4707756 协同相似
1014846,1732980,2520377,0.400000,7,model_itemcf,与用户历史商品 4707756 协同相似
1014846,1137362,2520377,0.400000,8,model_itemcf,与用户历史商品 4707756 协同相似
1014846,1445405,2920476,0.400000,9,model_itemcf,与用户历史商品 4707756 协同相似
1014846,4180788,1859277,0.400000,10,model_itemcf,与用户历史商品 4707756 协同相似
1014859,4130299,2520377,0.624695,1,model_itemcf,与用户历史商品 847992 协同相似
1014859,3706270,2810146,0.587945,2,model_itemcf,与用户历史商品 929135 协同相似
1014859,964604,2465336,0.587945,3,model_itemcf,与用户历史商品 929135 协同相似
1014859,78089,4801426,0.587945,4,model_itemcf,与用户历史商品 929135 协同相似
1014859,894392,2465336,0.587945,5,model_itemcf,与用户历史商品 929135 协同相似
1014859,1596939,4145813,0.587945,6,model_itemcf,与用户历史商品 929135 协同相似
1014859,1200244,4145813,0.587945,7,model_itemcf,与用户历史商品 929135 协同相似
1014859,137519,2465336,0.587945,8,model_itemcf,与用户历史商品 929135 协同相似
1014859,2705623,4655941,0.587945,9,model_itemcf,与用户历史商品 929135 协同相似
1014859,2711415,2293367,0.587945,10,model_itemcf,与用户历史商品 929135 协同相似
1014870,4710830,171529,0.408248,1,model_itemcf,与用户历史商品 4445002 协同相似
1014870,3244820,4170419,0.408248,2,model_itemcf,与用户历史商品 4445002 协同相似
1014870,1069824,171529,0.408248,3,model_itemcf,与用户历史商品 4445002 协同相似
1014870,5016939,171529,0.408248,4,model_itemcf,与用户历史商品 4445002 协同相似
1014870,2405022,171529,0.408248,5,model_itemcf,与用户历史商品 4445002 协同相似
1014870,2435564,1299190,0.408248,6,model_itemcf,与用户历史商品 4445002 协同相似
1014870,2006646,1299190,0.408248,7,model_itemcf,与用户历史商品 4445002 协同相似
1014870,1865878,2355072,0.408248,8,model_itemcf,与用户历史商品 4445002 协同相似
1014870,220241,4756105,0.408248,9,model_itemcf,与用户历史商品 4445002 协同相似
1014870,1286948,4756105,0.408248,10,model_itemcf,与用户历史商品 4445002 协同相似
1014878,1042367,4145813,1.436842,1,model_itemcf,与用户历史商品 70176 协同相似
1014878,874577,2520771,1.436842,2,model_itemcf,与用户历史商品 70176 协同相似
1014878,2933826,2465336,1.436842,3,model_itemcf,与用户历史商品 70176 协同相似
1014878,5160779,2465336,1.436842,4,model_itemcf,与用户历史商品 70176 协同相似
1014878,2080068,2465336,1.436842,5,model_itemcf,与用户历史商品 70176 协同相似
1014878,4956571,1320293,1.436842,6,model_itemcf,与用户历史商品 70176 协同相似
1014878,2473683,4217906,1.436842,7,model_itemcf,与用户历史商品 70176 协同相似
1014878,4377476,4217906,1.436842,8,model_itemcf,与用户历史商品 70176 协同相似
1014878,3310850,2520771,1.066638,9,model_itemcf,与用户历史商品 3520504 协同相似
1014878,1202684,2355072,1.016001,10,model_itemcf,与用户历史商品 70176 协同相似
1014880,798484,149192,0.577350,1,model_itemcf,与用户历史商品 2094928 协同相似
1014880,3226295,149192,0.577350,2,model_itemcf,与用户历史商品 2094928 协同相似
1014880,2296864,4181817,0.577350,3,model_itemcf,与用户历史商品 2094928 协同相似
1014880,642751,3855599,0.577350,4,model_itemcf,与用户历史商品 2094928 协同相似
1014880,1830084,3855599,0.577350,5,model_itemcf,与用户历史商品 2094928 协同相似
1014880,2551537,3855599,0.577350,6,model_itemcf,与用户历史商品 2094928 协同相似
1014880,1288717,3935164,0.577350,7,model_itemcf,与用户历史商品 2094928 协同相似
1014880,1295289,1506018,0.577350,8,model_itemcf,与用户历史商品 2094928 协同相似
1014880,4487850,235534,0.577350,9,model_itemcf,与用户历史商品 2094928 协同相似
1014880,1048550,3108044,0.577350,10,model_itemcf,与用户历史商品 2094928 协同相似
1014885,4977745,2940518,0.337100,1,model_itemcf,与用户历史商品 469241 协同相似
1014885,1413124,2092246,0.337100,2,model_itemcf,与用户历史商品 469241 协同相似
1014885,3448346,4458428,0.337100,3,model_itemcf,与用户历史商品 469241 协同相似
1014885,694065,4443922,0.337100,4,model_itemcf,与用户历史商品 469241 协同相似
1014885,833990,3112817,0.337100,5,model_itemcf,与用户历史商品 469241 协同相似
1014885,142515,146830,0.337100,6,model_itemcf,与用户历史商品 469241 协同相似
1014885,4402110,146830,0.337100,7,model_itemcf,与用户历史商品 469241 协同相似
1014885,227249,146830,0.337100,8,model_itemcf,与用户历史商品 469241 协同相似
1014885,246757,4756105,0.337100,9,model_itemcf,与用户历史商品 469241 协同相似
1014885,1355941,4756105,0.337100,10,model_itemcf,与用户历史商品 469241 协同相似
1014890,850738,2058468,0.239046,1,model_itemcf,与用户历史商品 2303234 协同相似
1014890,4646534,4830567,0.239046,2,model_itemcf,与用户历史商品 2303234 协同相似
1014890,2695034,2520377,0.239046,3,model_itemcf,与用户历史商品 2303234 协同相似
1014890,4685779,1320293,0.239046,4,model_itemcf,与用户历史商品 2303234 协同相似
1014890,5096096,3002561,0.239046,5,model_itemcf,与用户历史商品 2303234 协同相似
1014890,6416,4181361,0.239046,6,model_itemcf,与用户历史商品 2303234 协同相似
1014890,3401329,1104384,0.239046,7,model_itemcf,与用户历史商品 2303234 协同相似
1014890,3161448,3108882,0.239046,8,model_itemcf,与用户历史商品 2303234 协同相似
1014890,803419,65362,0.239046,9,model_itemcf,与用户历史商品 2303234 协同相似
1014890,2441285,4801426,0.169031,10,model_itemcf,与用户历史商品 2303234 协同相似
1014896,1223596,1488813,0.218218,1,model_itemcf,与用户历史商品 4503852 协同相似
1014896,3450365,4339722,0.188982,2,model_itemcf,与用户历史商品 4503852 协同相似
1014896,1386216,2578647,0.188982,3,model_itemcf,与用户历史商品 4503852 协同相似
1014896,841993,3108044,0.188982,4,model_itemcf,与用户历史商品 4503852 协同相似
1014896,4712342,359388,0.188982,5,model_itemcf,与用户历史商品 4503852 协同相似
1014896,4320095,1397912,0.188982,6,model_itemcf,与用户历史商品 4503852 协同相似
1014896,3738566,1792277,0.188982,7,model_itemcf,与用户历史商品 4503852 协同相似
1014896,3581811,590997,0.188982,8,model_itemcf,与用户历史商品 4503852 协同相似
1014896,2269790,2096639,0.188982,9,model_itemcf,与用户历史商品 4503852 协同相似
1014896,3978773,2096639,0.188982,10,model_itemcf,与用户历史商品 4503852 协同相似
1014904,739259,3922126,2.056613,1,model_itemcf,与用户历史商品 2486489 协同相似
1014904,4320035,4580532,2.056613,2,model_itemcf,与用户历史商品 2486489 协同相似
1014904,3705459,4580532,2.056613,3,model_itemcf,与用户历史商品 2486489 协同相似
1014904,4254287,4580532,2.056613,4,model_itemcf,与用户历史商品 2486489 协同相似
1014904,2680548,3999977,2.056613,5,model_itemcf,与用户历史商品 2486489 协同相似
1014904,326650,3999977,2.056613,6,model_itemcf,与用户历史商品 2486489 协同相似
1014904,3022494,3999977,2.056613,7,model_itemcf,与用户历史商品 2486489 协同相似
1014904,4688984,3999977,2.056613,8,model_itemcf,与用户历史商品 2486489 协同相似
1014904,4594485,3999977,2.056613,9,model_itemcf,与用户历史商品 2486489 协同相似
1014904,2949871,3999977,2.056613,10,model_itemcf,与用户历史商品 2486489 协同相似
1014907,2664864,327651,1.430194,1,model_itemcf,与用户历史商品 3957430 协同相似
1014907,3611930,146830,1.020348,2,model_itemcf,与用户历史商品 3957430 协同相似
1014907,3700421,146830,0.568149,3,model_itemcf,与用户历史商品 3957430 协同相似
1014907,4977745,2940518,0.476731,4,model_itemcf,与用户历史商品 3957430 协同相似
1014907,1413124,2092246,0.476731,5,model_itemcf,与用户历史商品 3957430 协同相似
1014907,3448346,4458428,0.476731,6,model_itemcf,与用户历史商品 3957430 协同相似
1014907,694065,4443922,0.476731,7,model_itemcf,与用户历史商品 3957430 协同相似
1014907,833990,3112817,0.476731,8,model_itemcf,与用户历史商品 3957430 协同相似
1014907,142515,146830,0.476731,9,model_itemcf,与用户历史商品 3957430 协同相似
1014907,4402110,146830,0.476731,10,model_itemcf,与用户历史商品 3957430 协同相似
1014909,987703,149192,1.469238,1,model_itemcf,与用户历史商品 847992 协同相似
1014909,58891,3738615,1.065043,2,model_itemcf,与用户历史商品 3535935 协同相似
1014909,1297547,1045172,0.970143,3,model_itemcf,与用户历史商品 3535935 协同相似
1014909,4529777,1045172,0.970143,4,model_itemcf,与用户历史商品 3535935 协同相似
1014909,3914525,1045172,0.970143,5,model_itemcf,与用户历史商品 3535935 协同相似
1014909,4006419,4022701,0.970143,6,model_itemcf,与用户历史商品 3535935 协同相似
1014909,4594196,3738615,0.970143,7,model_itemcf,与用户历史商品 3535935 协同相似
1014909,4666653,4217906,0.970143,8,model_itemcf,与用户历史商品 3535935 协同相似
1014909,4091114,4217906,0.970143,9,model_itemcf,与用户历史商品 3535935 协同相似
1014909,1562950,4217906,0.970143,10,model_itemcf,与用户历史商品 3535935 协同相似
1014912,4904647,982926,2.560890,1,model_itemcf,与用户历史商品 2685550 协同相似
1014912,1190190,2355072,2.560890,2,model_itemcf,与用户历史商品 2685550 协同相似
1014912,1198011,2465336,2.560890,3,model_itemcf,与用户历史商品 2685550 协同相似
1014912,122212,570735,2.560890,4,model_itemcf,与用户历史商品 2685550 协同相似
1014912,3734918,149192,2.560890,5,model_itemcf,与用户历史商品 2685550 协同相似
1014912,3363359,982926,2.560890,6,model_itemcf,与用户历史商品 2685550 协同相似
1014912,3186705,982926,2.560890,7,model_itemcf,与用户历史商品 2685550 协同相似
1014912,2137210,982926,2.560890,8,model_itemcf,与用户历史商品 2685550 协同相似
1014912,4708182,1320293,2.560890,9,model_itemcf,与用户历史商品 2685550 协同相似
1014912,2826208,982926,2.560890,10,model_itemcf,与用户历史商品 2685550 协同相似
1014917,5001740,411153,0.594672,1,model_itemcf,与用户历史商品 207994 协同相似
1014917,1893062,4145813,0.589768,2,model_itemcf,与用户历史商品 4531101 协同相似
1014917,2628900,4391390,0.526840,3,model_itemcf,与用户历史商品 1457948 协同相似
1014917,1838960,3381583,0.510754,4,model_itemcf,与用户历史商品 4531101 协同相似
1014917,156089,4869428,0.510754,5,model_itemcf,与用户历史商品 4531101 协同相似
1014917,4902353,3189162,0.510754,6,model_itemcf,与用户历史商品 4531101 协同相似
1014917,2909237,3189162,0.510754,7,model_itemcf,与用户历史商品 4531101 协同相似
1014917,4321885,4339722,0.510754,8,model_itemcf,与用户历史商品 4531101 协同相似
1014917,1107470,3607361,0.510754,9,model_itemcf,与用户历史商品 4531101 协同相似
1014917,4506715,3607361,0.510754,10,model_itemcf,与用户历史商品 4531101 协同相似
1014919,4780300,737184,0.894427,1,model_itemcf,与用户历史商品 2529886 协同相似
1014919,1652215,1320293,0.894427,2,model_itemcf,与用户历史商品 2529886 协同相似
1014919,4682748,3604509,0.894427,3,model_itemcf,与用户历史商品 2529886 协同相似
1014919,823068,3604509,0.894427,4,model_itemcf,与用户历史商品 2529886 协同相似
1014919,369520,3380746,0.894427,5,model_itemcf,与用户历史商品 2529886 协同相似
1014919,4498543,3604509,0.894427,6,model_itemcf,与用户历史商品 2529886 协同相似
1014919,4048294,3604509,0.894427,7,model_itemcf,与用户历史商品 2529886 协同相似
1014919,949301,3604509,0.894427,8,model_itemcf,与用户历史商品 2529886 协同相似
1014919,1086525,3604509,0.894427,9,model_itemcf,与用户历史商品 2529886 协同相似
1014919,5086366,3604509,0.894427,10,model_itemcf,与用户历史商品 2529886 协同相似
1014932,528786,3607361,0.392232,1,model_itemcf,与用户历史商品 2691816 协同相似
1014932,1987040,1817004,0.277350,2,model_itemcf,与用户历史商品 2691816 协同相似
1014932,4239928,411153,0.277350,3,model_itemcf,与用户历史商品 2691816 协同相似
1014932,4978227,200278,0.277350,4,model_itemcf,与用户历史商品 2691816 协同相似
1014932,3844317,4874384,0.277350,5,model_itemcf,与用户历史商品 2691816 协同相似
1014932,1470792,411153,0.277350,6,model_itemcf,与用户历史商品 2691816 协同相似
1014932,546965,4170419,0.277350,7,model_itemcf,与用户历史商品 2691816 协同相似
1014932,2370040,4170419,0.277350,8,model_itemcf,与用户历史商品 2691816 协同相似
1014932,3887307,4170419,0.196116,9,model_itemcf,与用户历史商品 2691816 协同相似
1014932,590894,1817004,0.196116,10,model_itemcf,与用户历史商品 2691816 协同相似
1014933,3438919,3607361,0.478091,1,model_itemcf,与用户历史商品 1116495 协同相似
1014933,1858190,2013232,0.478091,2,model_itemcf,与用户历史商品 1116495 协同相似
1014933,5109721,4022701,0.478091,3,model_itemcf,与用户历史商品 1116495 协同相似
1014933,1852760,2465336,0.390360,4,model_itemcf,与用户历史商品 1116495 协同相似
1014933,4074215,4684862,0.390360,5,model_itemcf,与用户历史商品 1116495 协同相似
1014933,3139713,4145813,0.390360,6,model_itemcf,与用户历史商品 1116495 协同相似
1014933,3530444,3607361,0.390360,7,model_itemcf,与用户历史商品 1116495 协同相似
1014933,2115271,982926,0.302372,8,model_itemcf,与用户历史商品 1116495 协同相似
1014933,3083057,3102419,0.255551,9,model_itemcf,与用户历史商品 1116495 协同相似
1014933,3274614,2296439,0.235396,10,model_itemcf,与用户历史商品 1116495 协同相似
1014939,202775,1879194,0.559400,1,model_itemcf,与用户历史商品 2082854 协同相似
1014939,4710830,171529,0.500000,2,model_itemcf,与用户历史商品 2939730 协同相似
1014939,3244820,4170419,0.500000,3,model_itemcf,与用户历史商品 2939730 协同相似
1014939,1069824,171529,0.500000,4,model_itemcf,与用户历史商品 2939730 协同相似
1014939,5016939,171529,0.500000,5,model_itemcf,与用户历史商品 2939730 协同相似
1014939,2405022,171529,0.500000,6,model_itemcf,与用户历史商品 2939730 协同相似
1014939,2435564,1299190,0.500000,7,model_itemcf,与用户历史商品 2939730 协同相似
1014939,2006646,1299190,0.500000,8,model_itemcf,与用户历史商品 2939730 协同相似
1014939,1865878,2355072,0.500000,9,model_itemcf,与用户历史商品 2939730 协同相似
1014939,220241,4756105,0.500000,10,model_itemcf,与用户历史商品 2939730 协同相似
1014955,1838960,3381583,0.288675,1,model_itemcf,与用户历史商品 1904882 协同相似
1014955,156089,4869428,0.288675,2,model_itemcf,与用户历史商品 1904882 协同相似
1014955,4902353,3189162,0.288675,3,model_itemcf,与用户历史商品 1904882 协同相似
1014955,2909237,3189162,0.288675,4,model_itemcf,与用户历史商品 1904882 协同相似
1014955,4321885,4339722,0.288675,5,model_itemcf,与用户历史商品 1904882 协同相似
1014955,1107470,3607361,0.288675,6,model_itemcf,与用户历史商品 1904882 协同相似
1014955,4506715,3607361,0.288675,7,model_itemcf,与用户历史商品 1904882 协同相似
1014955,1794610,3607361,0.288675,8,model_itemcf,与用户历史商品 1904882 协同相似
1014955,3877588,3607361,0.288675,9,model_itemcf,与用户历史商品 1904882 协同相似
1014955,2324716,3607361,0.288675,10,model_itemcf,与用户历史商品 1904882 协同相似
1014959,2515533,2355072,0.986394,1,model_itemcf,与用户历史商品 3092006 协同相似
1014959,284256,381850,0.986394,2,model_itemcf,与用户历史商品 3092006 协同相似
1014959,896483,381850,0.986394,3,model_itemcf,与用户历史商品 3092006 协同相似
1014959,3681307,381850,0.986394,4,model_itemcf,与用户历史商品 3092006 协同相似
1014959,2783777,4050612,0.986394,5,model_itemcf,与用户历史商品 3092006 协同相似
1014959,4482907,622168,0.986394,6,model_itemcf,与用户历史商品 3092006 协同相似
1014959,1231794,4051859,0.986394,7,model_itemcf,与用户历史商品 3092006 协同相似
1014959,4787325,381850,0.986394,8,model_itemcf,与用户历史商品 3092006 协同相似
1014959,3790928,381850,0.986394,9,model_itemcf,与用户历史商品 3092006 协同相似
1014959,1985174,3189162,0.986394,10,model_itemcf,与用户历史商品 3092006 协同相似
1014960,3905840,2945933,0.443326,1,model_itemcf,与用户历史商品 3671475 协同相似
1014960,2453551,4801426,0.383932,2,model_itemcf,与用户历史商品 3671475 协同相似
1014960,1139103,4145813,0.313479,3,model_itemcf,与用户历史商品 3671475 协同相似
1014960,4396457,3607361,0.202087,4,model_itemcf,与用户历史商品 3671475 协同相似
1014960,4889909,3002561,0.200502,5,model_itemcf,与用户历史商品 3671475 协同相似
1014960,785718,2529187,0.189035,6,model_itemcf,与用户历史商品 3671475 协同相似
1014960,929135,4801426,0.164950,7,model_itemcf,与用户历史商品 3671475 协同相似
1014960,3706270,2810146,0.163709,8,model_itemcf,与用户历史商品 3671475 协同相似
1014960,964604,2465336,0.163709,9,model_itemcf,与用户历史商品 3671475 协同相似
1014960,78089,4801426,0.163709,10,model_itemcf,与用户历史商品 3671475 协同相似
1014979,4780300,737184,0.136083,1,model_itemcf,与用户历史商品 3715112 协同相似
1014979,1652215,1320293,0.136083,2,model_itemcf,与用户历史商品 3715112 协同相似
1014979,4682748,3604509,0.136083,3,model_itemcf,与用户历史商品 3715112 协同相似
1014979,823068,3604509,0.136083,4,model_itemcf,与用户历史商品 3715112 协同相似
1014979,369520,3380746,0.136083,5,model_itemcf,与用户历史商品 3715112 协同相似
1014979,4498543,3604509,0.136083,6,model_itemcf,与用户历史商品 3715112 协同相似
1014979,4048294,3604509,0.136083,7,model_itemcf,与用户历史商品 3715112 协同相似
1014979,949301,3604509,0.136083,8,model_itemcf,与用户历史商品 3715112 协同相似
1014979,1086525,3604509,0.136083,9,model_itemcf,与用户历史商品 3715112 协同相似
1014979,5086366,3604509,0.136083,10,model_itemcf,与用户历史商品 3715112 协同相似
1014988,1245015,2465336,1.349426,1,model_itemcf,与用户历史商品 4550052 协同相似
1014988,3706270,2810146,0.894427,2,model_itemcf,与用户历史商品 323586 协同相似
1014988,964604,2465336,0.894427,3,model_itemcf,与用户历史商品 323586 协同相似
1014988,78089,4801426,0.894427,4,model_itemcf,与用户历史商品 323586 协同相似
1014988,894392,2465336,0.894427,5,model_itemcf,与用户历史商品 323586 协同相似
1014988,1596939,4145813,0.894427,6,model_itemcf,与用户历史商品 323586 协同相似
1014988,1200244,4145813,0.894427,7,model_itemcf,与用户历史商品 323586 协同相似
1014988,137519,2465336,0.894427,8,model_itemcf,与用户历史商品 323586 协同相似
1014988,2705623,4655941,0.894427,9,model_itemcf,与用户历史商品 323586 协同相似
1014988,2711415,2293367,0.894427,10,model_itemcf,与用户历史商品 323586 协同相似
1014989,4977745,2940518,0.861752,1,model_itemcf,与用户历史商品 855702 协同相似
1014989,1413124,2092246,0.861752,2,model_itemcf,与用户历史商品 855702 协同相似
1014989,3448346,4458428,0.861752,3,model_itemcf,与用户历史商品 855702 协同相似
1014989,694065,4443922,0.861752,4,model_itemcf,与用户历史商品 855702 协同相似
1014989,833990,3112817,0.861752,5,model_itemcf,与用户历史商品 855702 协同相似
1014989,142515,146830,0.861752,6,model_itemcf,与用户历史商品 855702 协同相似
1014989,4402110,146830,0.861752,7,model_itemcf,与用户历史商品 855702 协同相似
1014989,227249,146830,0.861752,8,model_itemcf,与用户历史商品 855702 协同相似
1014989,246757,4756105,0.861752,9,model_itemcf,与用户历史商品 855702 协同相似
1014989,1355941,4756105,0.861752,10,model_itemcf,与用户历史商品 855702 协同相似
1014999,1552030,4958794,0.833938,1,model_itemcf,与用户历史商品 2181661 协同相似
1014999,191941,1046047,0.833938,2,model_itemcf,与用户历史商品 2181661 协同相似
1014999,3687850,4181361,0.833938,3,model_itemcf,与用户历史商品 2181661 协同相似
1014999,479247,3898483,0.833938,4,model_itemcf,与用户历史商品 2181661 协同相似
1014999,2661916,4958794,0.833938,5,model_itemcf,与用户历史商品 2181661 协同相似
1014999,2961415,4958794,0.833938,6,model_itemcf,与用户历史商品 2181661 协同相似
1014999,635509,4958794,0.833938,7,model_itemcf,与用户历史商品 2181661 协同相似
1014999,651376,4145813,0.589683,8,model_itemcf,与用户历史商品 2181661 协同相似
1014999,2510887,4756105,0.589683,9,model_itemcf,与用户历史商品 2181661 协同相似
1014999,3386109,4958794,0.589683,10,model_itemcf,与用户历史商品 2181661 协同相似
101500,4877562,3999977,1.609968,1,model_itemcf,与用户历史商品 1931080 协同相似
101500,739259,3922126,1.351019,2,model_itemcf,与用户历史商品 1931080 协同相似
101500,4320035,4580532,1.351019,3,model_itemcf,与用户历史商品 1931080 协同相似
101500,3705459,4580532,1.351019,4,model_itemcf,与用户历史商品 1931080 协同相似
101500,4254287,4580532,1.351019,5,model_itemcf,与用户历史商品 1931080 协同相似
101500,2680548,3999977,1.351019,6,model_itemcf,与用户历史商品 1931080 协同相似
101500,326650,3999977,1.351019,7,model_itemcf,与用户历史商品 1931080 协同相似
101500,3022494,3999977,1.351019,8,model_itemcf,与用户历史商品 1931080 协同相似
101500,4688984,3999977,1.351019,9,model_itemcf,与用户历史商品 1931080 协同相似
101500,4594485,3999977,1.351019,10,model_itemcf,与用户历史商品 1931080 协同相似
1015007,4192217,3607361,0.492799,1,model_itemcf,与用户历史商品 1757180 协同相似
1015007,899145,3607361,0.470266,2,model_itemcf,与用户历史商品 2914609 协同相似
1015007,4426549,672001,0.408248,3,model_itemcf,与用户历史商品 1757180 协同相似
1015007,864562,4261392,0.408248,4,model_itemcf,与用户历史商品 1757180 协同相似
1015007,2942146,3381933,0.408248,5,model_itemcf,与用户历史商品 1757180 协同相似
1015007,1133834,982926,0.408248,6,model_itemcf,与用户历史商品 1757180 协同相似
1015007,4317893,1117956,0.408248,7,model_itemcf,与用户历史商品 1757180 协同相似
1015007,950087,982926,0.408248,8,model_itemcf,与用户历史商品 1757180 协同相似
1015007,2473596,4756105,0.408248,9,model_itemcf,与用户历史商品 1757180 协同相似
1015007,2998425,1080785,0.408248,10,model_itemcf,与用户历史商品 1757180 协同相似
1015014,2664864,327651,0.563436,1,model_itemcf,与用户历史商品 2270556 协同相似
1015014,789342,4145813,0.436436,2,model_itemcf,与用户历史商品 2270556 协同相似
1015014,2458617,4339722,0.356348,3,model_itemcf,与用户历史商品 2270556 协同相似
1015014,3611930,146830,0.343395,4,model_itemcf,与用户历史商品 2331370 协同相似
1015014,3338087,1014564,0.290957,5,model_itemcf,与用户历史商品 2270556 协同相似
1015014,4395930,4211233,0.279372,6,model_itemcf,与用户历史商品 353862 协同相似
1015014,3633392,4211233,0.279372,7,model_itemcf,与用户历史商品 353862 协同相似
1015014,4858039,982926,0.279372,8,model_itemcf,与用户历史商品 353862 协同相似
1015014,3635490,3680035,0.279372,9,model_itemcf,与用户历史商品 353862 协同相似
1015014,4627301,194806,0.279372,10,model_itemcf,与用户历史商品 353862 协同相似
101502,443827,3379070,0.282843,1,model_itemcf,与用户历史商品 2827300 协同相似
101502,4066167,3379070,0.282843,2,model_itemcf,与用户历史商品 2827300 协同相似
101502,4846978,3379070,0.282843,3,model_itemcf,与用户历史商品 2827300 协同相似
101502,2278643,1573426,0.282843,4,model_itemcf,与用户历史商品 2827300 协同相似
101502,960935,1573426,0.282843,5,model_itemcf,与用户历史商品 2827300 协同相似
101502,3637024,1573426,0.282843,6,model_itemcf,与用户历史商品 2827300 协同相似
101502,3296900,3624696,0.282843,7,model_itemcf,与用户历史商品 2827300 协同相似
101502,4835913,3002561,0.282843,8,model_itemcf,与用户历史商品 2827300 协同相似
101502,3117308,2885642,0.282843,9,model_itemcf,与用户历史商品 2827300 协同相似
101502,743409,2986945,0.282843,10,model_itemcf,与用户历史商品 2827300 协同相似
1015027,864881,1320530,0.638164,1,model_itemcf,与用户历史商品 144579 协同相似
1015027,1806308,2735466,0.595027,2,model_itemcf,与用户历史商品 2437517 协同相似
1015027,333337,4550135,0.585540,3,model_itemcf,与用户历史商品 1040482 协同相似
1015027,4720892,4756105,0.534522,4,model_itemcf,与用户历史商品 1040482 协同相似
1015027,890987,3002561,0.493568,5,model_itemcf,与用户历史商品 2437517 协同相似
1015027,597136,4756105,0.473274,6,model_itemcf,与用户历史商品 2531901 协同相似
1015027,1891373,2735466,0.472995,7,model_itemcf,与用户历史商品 2303234 协同相似
1015027,1944488,3299155,0.456440,8,model_itemcf,与用户历史商品 2560262 协同相似
1015027,1399650,2735466,0.434963,9,model_itemcf,与用户历史商品 2303234 协同相似
1015027,2812612,4145813,0.409514,10,model_itemcf,与用户历史商品 1040482 协同相似
1015031,4426549,672001,0.632456,1,model_itemcf,与用户历史商品 2623735 协同相似
1015031,864562,4261392,0.632456,2,model_itemcf,与用户历史商品 2623735 协同相似
1015031,2942146,3381933,0.632456,3,model_itemcf,与用户历史商品 2623735 协同相似
1015031,1133834,982926,0.632456,4,model_itemcf,与用户历史商品 2623735 协同相似
1015031,4317893,1117956,0.632456,5,model_itemcf,与用户历史商品 2623735 协同相似
1015031,950087,982926,0.632456,6,model_itemcf,与用户历史商品 2623735 协同相似
1015031,2473596,4756105,0.632456,7,model_itemcf,与用户历史商品 2623735 协同相似
1015031,2998425,1080785,0.632456,8,model_itemcf,与用户历史商品 2623735 协同相似
1015031,1226070,1080785,0.632456,9,model_itemcf,与用户历史商品 2623735 协同相似
1015031,3693424,672001,0.632456,10,model_itemcf,与用户历史商品 2623735 协同相似
1015032,10899,4145813,0.316228,1,model_itemcf,与用户历史商品 3386371 协同相似
1015032,3367752,4145813,0.316228,2,model_itemcf,与用户历史商品 3386371 协同相似
1015032,4043471,4145813,0.316228,3,model_itemcf,与用户历史商品 3386371 协同相似
1015032,4992653,4145813,0.316228,4,model_itemcf,与用户历史商品 3386371 协同相似
1015032,4369705,4145813,0.316228,5,model_itemcf,与用户历史商品 3386371 协同相似
1015032,1020311,841696,0.316228,6,model_itemcf,与用户历史商品 3386371 协同相似
1015032,202775,1879194,0.229416,7,model_itemcf,与用户历史商品 272082 协同相似
1015032,1101356,4145813,0.223607,8,model_itemcf,与用户历史商品 3386371 协同相似
1015032,2243461,4145813,0.223607,9,model_itemcf,与用户历史商品 3386371 协同相似
1015032,4541301,4145813,0.223607,10,model_itemcf,与用户历史商品 3386371 协同相似
1015046,4033621,3354571,0.585889,1,model_itemcf,与用户历史商品 2672382 协同相似
1015046,453323,3354571,0.585889,2,model_itemcf,与用户历史商品 2672382 协同相似
1015046,764162,3354571,0.585889,3,model_itemcf,与用户历史商品 2672382 协同相似
1015046,4814716,4794845,0.585889,4,model_itemcf,与用户历史商品 2672382 协同相似
1015046,719345,902410,0.585889,5,model_itemcf,与用户历史商品 2672382 协同相似
1015046,2700699,3054014,0.585889,6,model_itemcf,与用户历史商品 2672382 协同相似
1015046,878757,3054014,0.585889,7,model_itemcf,与用户历史商品 2672382 协同相似
1015046,597318,1154246,0.585889,8,model_itemcf,与用户历史商品 2672382 协同相似
1015046,2938995,3077776,0.585889,9,model_itemcf,与用户历史商品 2672382 协同相似
1015046,1152351,4532706,0.585889,10,model_itemcf,与用户历史商品 2672382 协同相似
1015047,2572105,4606718,0.216506,1,model_itemcf,与用户历史商品 1969563 协同相似
1015047,443827,3379070,0.215166,2,model_itemcf,与用户历史商品 59883 协同相似
1015047,4066167,3379070,0.215166,3,model_itemcf,与用户历史商品 59883 协同相似
1015047,4846978,3379070,0.215166,4,model_itemcf,与用户历史商品 59883 协同相似
1015047,2278643,1573426,0.215166,5,model_itemcf,与用户历史商品 59883 协同相似
1015047,960935,1573426,0.215166,6,model_itemcf,与用户历史商品 59883 协同相似
1015047,3637024,1573426,0.215166,7,model_itemcf,与用户历史商品 59883 协同相似
1015047,3296900,3624696,0.215166,8,model_itemcf,与用户历史商品 59883 协同相似
1015047,4835913,3002561,0.215166,9,model_itemcf,与用户历史商品 59883 协同相似
1015047,3117308,2885642,0.215166,10,model_itemcf,与用户历史商品 59883 协同相似
